Team,Score,Overs,RR,Inns,Opposition,Ground,Match Date,Scorecard
RCB,49,9.4,5.06,2,v KKR,Eden Gardens,23 Apr 2017,Twenty20
RR,58,15.1,3.82,2,v RCB,Cape Town,18 Apr 2009,Twenty20
RR,59,10.3,5.61,2,v RCB,Jaipur,14 May 2023,Twenty20
Daredevils,66,13.4,4.82,2,v MI,Delhi,6 May 2017,Twenty20
Daredevils,67,17.1,3.9,1,v Kings XI,Mohali,30 Apr 2017,Twenty20
KKR,67,15.2,4.36,1,v MI,Wankhede,16 May 2008,Twenty20
RCB,68,16.1,4.2,1,v SRH,Brabourne,23 Apr 2022,Twenty20
RCB,70,17.1,4.07,1,v CSK,Chennai,23 Mar 2019,Twenty20
RCB,70,15.0,4.66,1,v RR,Abu Dhabi,26 Apr 2014,Twenty20
Kings XI,73,15.5,4.61,1,v Supergiant,Pune,14 May 2017,Twenty20
Kochi,74,16.3,4.48,2,v Chargers,Kochi,27 Apr 2011,Twenty20
CSK,79,15.2,5.15,2,v MI,Wankhede,5 May 2013,Twenty20
