Wkt,Runs,Partners,Team,Opposition,Ground,Match Date,Scorecard
1,210*,"KL Rahul, Q de Kock",LSG,v KKR,DY Patil,18 May 2022,Twenty20
2,229,"V Kohli, AB de Villiers",RCB,v Guj Lions,Bengaluru,14 May 2016,Twenty20
3,165,"RV Uthappa, S Dube",CSK,v RCB,DY Patil,12 Apr 2022,Twenty20
4,144,"SO Hetmyer, Gurkeerat Singh",RCB,v SRH,Bengaluru,4 May 2019,Twenty20
5,134*,"Shakib Al Hasan, YK Pathan",KKR,v Guj Lions,Eden Gardens,8 May 2016,Twenty20
6,122*,"AT Rayudu, KA Pollard",MI,v RCB,Bengaluru,14 May 2012,Twenty20
7,100,"J Suchith, Harbhajan Singh",MI,v Kings XI,Wankhede,12 Apr 2015,Twenty20
8,69,"BJ Hodge, JP Faulkner",RR,v MI,Ahmedabad,19 May 2014,Twenty20
9,88*,"Rashid Khan, AS Joseph",GT,v MI,Wankhede,12 May 2023,Twenty20
10,55*,"Mohit Rathee, S Dhawan",Punjab Kings,v SRH,Hyderabad,9 Apr 2023,Twenty20
