Team,Span,Mat,Won,Lost,Draw,Tied,Tie+W,Tie+L,NR,W/L,%W,%L,%D,%
Chennai Super Kings,2008-2023,225,131,91,0,0,1,2,1,1.439,58.22,40.44,-,58.96
Deccan Chargers,2008-2012,75,29,46,0,0,0,0,0,0.63,38.66,61.33,-,38.66
Delhi Capitals,2008-2023,238,105,127,0,0,3,1,2,0.826,44.11,53.36,-,45.33
Gujarat Lions,2016-2017,30,13,16,0,0,0,1,0,0.812,43.33,53.33,-,45.0
Gujarat Titans,2022-2023,33,23,10,0,0,0,0,0,2.3,69.69,30.3,-,69.69
Kochi Tuskers Kerala,2011-2011,14,6,8,0,0,0,0,0,0.75,42.85,57.14,-,42.85
Kolkata Knight Riders,2008-2023,237,119,114,0,0,1,3,0,1.043,50.21,48.1,-,51.05
Lucknow Super Giants,2022-2023,30,17,12,0,0,0,1,1,1.416,56.66,40.0,-,58.62
Mumbai Indians,2008-2023,247,138,105,0,0,2,2,0,1.314,55.87,42.51,-,56.68
Pune Warriors,2011-2013,46,12,33,0,0,0,1,1,0.363,26.08,71.73,-,26.66
Punjab Kings,2008-2023,232,104,124,0,0,3,1,0,0.838,44.82,53.44,-,45.68
Rajasthan Royals,2008-2023,206,101,100,0,0,2,1,2,1.01,49.02,48.54,-,50.24
Rising Pune Supergiant,2016-2017,30,15,15,0,0,0,0,0,1.0,50.0,50.0,-,50.0
Royal Challengers Bangalore,2008-2023,241,114,120,0,0,2,1,4,0.95,47.3,49.79,-,48.73
Sunrisers Hyderabad,2013-2023,166,78,84,0,0,1,3,0,0.928,46.98,50.6,-,48.19
